,place_id,name,datetime,rating,rating_n,populartimes,usual_popularity,current_popularity
173,ChIJ38DC3AQvdTER-rNdcqV03c4,HỦ TIẾU MỰC PHẠM GIA,28-03-2024 12:00,4.4,17.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 20, 50, 20, 10, 0, 10, 10, 20, 50, 50, 90, 90, 70, 20, 10, 10, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 10, 20, 50, 30, 20, 30, 10, 0, 0, 0, 10, 20, 10, 10, 20, 40, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 30, 10, 0, 0, 0, 0, 0, 0, 10, 30, 10, 10, 10, 0, 0, 10, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 20, 10, 0, 10, 40, 80, 80, 40, 40, 60, 70, 50, 50, 30, 40, 60, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 20, 20, 10, 10, 20, 10, 0, 0, 0, 0, 10, 0, 10, 0, 0, 10, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10, 20, 50, 40, 20, 0, 0, 0, 0, 0, 20, 60, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 50, 100, 60, 50, 10, 20, 20, 60, 50, 50, 20, 20, 10, 20, 10, 0, 0, 0]}]",80,
174,ChIJNcBJN2QvdTERpix9IM5AXvk,PHÒ MÃ - 927/8 CMT8,28-03-2024 12:00,4.2,127.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 20, 26, 23, 17, 13, 13, 13, 16, 17, 30, 45, 60, 55, 38, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 12, 14, 12, 11, 8, 8, 11, 14, 19, 30, 48, 63, 60, 38, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 12, 7, 8, 13, 21, 28, 33, 40, 55, 59, 56, 38, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 14, 16, 18, 13, 10, 12, 12, 12, 16, 26, 47, 64, 64, 47, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 12, 19, 29, 26, 23, 19, 15, 18, 22, 30, 40, 50, 49, 38, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 14, 17, 17, 14, 16, 18, 32, 52, 80, 96, 92, 68, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 27, 33, 34, 34, 35, 36, 48, 65, 92, 100, 86, 56, 0, 0]}]",10,42.0
175,ChIJ8RkvzCEvdTER_dHGviWTfTM,KFC August Revolution Road,28-03-2024 12:00,3.4,114.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 29, 31, 29, 42, 50, 56, 50, 57, 50, 43, 28, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 21, 21, 15, 21, 28, 50, 70, 91, 87, 78, 43, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 21, 29, 26, 21, 29, 49, 73, 87, 77, 54, 33, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 19, 24, 22, 29, 36, 49, 56, 68, 70, 56, 38, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 24, 36, 42, 49, 54, 64, 78, 73, 70, 63, 45, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 42, 47, 36, 26, 31, 40, 59, 78, 98, 100, 71, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 54, 64, 59, 42, 38, 40, 50, 75, 84, 77, 54, 0, 0]}]",24,50.0
176,ChIJwyuP5pcvdTERnZqsb_qfyks,Quán Hàn Quốc Mì Cay Itada,28-03-2024 12:00,3.9,179.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 10, 13, 15, 6, 3, 6, 21, 33, 46, 40, 30, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 7, 10, 7, 7, 6, 7, 20, 35, 47, 47, 40, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 12, 13, 12, 12, 12, 16, 27, 47, 53, 55, 35, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 4, 4, 9, 13, 9, 7, 13, 35, 61, 66, 56, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 12, 20, 18, 20, 18, 18, 23, 21, 30, 33, 38, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16, 27, 29, 20, 9, 7, 16, 36, 60, 84, 72, 50, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 21, 35, 43, 33, 33, 27, 44, 64, 92, 100, 89, 61, 0, 0]}]",4,55.0
177,ChIJH0wrUBAvdTERqBw3ONwHDGM,Bánh Canh Bà U,28-03-2024 12:00,4.4,7.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 66, 83, 66, 25, 8, 0, 0, 0, 0, 50, 41, 25, 25, 25, 8, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 8, 16, 16, 16, 16, 0, 0, 0, 16, 16, 8, 8, 16, 25, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 41, 58, 58, 58, 25, 8, 0, 0, 0, 33, 66, 33, 16, 8, 25, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 16, 25, 33, 58, 25, 16, 0, 0, 0, 16, 25, 25, 8, 8, 8, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 50, 50, 16, 8, 0, 0, 0, 0, 0, 25, 66, 100, 58, 50, 33, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 8, 0, 8, 16, 33, 16, 0, 0, 0, 0, 0, 16, 16, 41, 41, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 25, 25, 0, 0, 0, 41, 41, 16, 8, 8, 16, 0, 0, 0]}]",0,
178,ChIJ_Zm2viIvdTERfZCztfMmYxw,Cơm Phở Chay Nhân Duyên - CN Tân Bình,28-03-2024 12:00,4.9,255.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 38, 50, 38, 46, 23, 23, 7, 11, 19, 30, 15, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 23, 23, 30, 30, 11, 3, 0, 0, 3, 15, 19, 26, 26, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 15, 57, 65, 100, 69, 53, 30, 19, 26, 46, 73, 96, 69, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 7, 11, 26, 34, 34, 15, 7, 15, 42, 57, 88, 100, 80, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 11, 15, 26, 42, 34, 15, 3, 0, 0, 0, 3, 7, 3, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 15, 11, 19, 7, 7, 11, 15, 15, 30, 46, 69, 84, 65, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 7, 23, 34, 61, 57, 38, 46, 34, 50, 34, 23, 0, 0, 0]}]",34,0.0
179,ChIJ9SxwMSYvdTERFHtrtvZBLq0,Cửa Hàng Vlxd Tới Phương Thảo,28-03-2024 12:00,,,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 33, 50, 25, 25, 50, 100, 91, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 8, 8, 33, 75, 91, 50, 41, 25, 33, 50, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 8, 25, 16, 25, 50, 33, 41, 25, 8, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 25, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 16, 16, 41, 58, 58, 91, 75, 66, 33, 33, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 33, 41, 25, 33, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 33, 50, 33, 25, 33, 16, 16, 33, 25, 25, 0, 0, 0, 0, 0, 0, 0]}]",0,
180,ChIJ9zLh4dcudTERIJ4cUWr3EKQ,Đại Lý Sơn Cao Cấp Huy Phúc,28-03-2024 12:00,4.8,5.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 42, 100, 78, 71, 35, 57, 50, 57, 28, 21, 14, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 21, 50, 50, 21, 7, 14, 28, 57, 28, 21, 28, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 14, 28, 64, 28, 21, 21, 21, 14, 28, 21, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 28, 35, 35, 14, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 28, 7, 0, 14, 35, 78, 78, 35, 28, 35, 85, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 35, 14, 7, 0, 0, 0, 7, 21, 7, 0, 7, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 7, 14, 7, 0, 7, 28, 21, 35, 14, 7, 14, 0, 0, 0, 0, 0, 0]}]",0,
181,ChIJIfSwwCQvdTERN8JSnNMyltc,Mat Viet Eyeglasses,28-03-2024 12:00,4.2,96.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 85, 85, 85, 52, 28, 28, 9, 4, 0, 0, 0, 4, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 4, 14, 38, 57, 28, 19, 28, 38, 61, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 61, 66, 38, 28, 14, 28, 47, 71, 38, 33, 42, 47, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 52, 85, 38, 19, 0, 0, 0, 9, 28, 66, 71, 61, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 42, 33, 28, 23, 38, 38, 38, 23, 14, 28, 47, 100, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 23, 38, 33, 52, 38, 42, 71, 42, 38, 47, 42, 33, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 23, 23, 23, 33, 19, 14, 19, 9, 9, 9, 9, 14, 0, 0, 0, 0]}]",0,
182,ChIJ97UHLTsvdTERfuEsTET56l4,Đài tưởng niệm Bồ tát Thích Quảng Đức,28-03-2024 12:00,4.6,978.0,"[{'name': 'Monday', 'data': [12, 7, 8, 7, 3, 6, 15, 28, 42, 52, 50, 43, 38, 40, 41, 49, 67, 82, 79, 65, 48, 35, 25, 16]}, {'name': 'Tuesday', 'data': [11, 6, 5, 3, 5, 10, 20, 34, 50, 57, 57, 51, 45, 44, 47, 54, 76, 94, 100, 83, 56, 36, 25, 15]}, {'name': 'Wednesday', 'data': [9, 4, 4, 3, 4, 7, 13, 23, 38, 50, 54, 50, 44, 41, 43, 53, 71, 91, 98, 86, 69, 45, 29, 17]}, {'name': 'Thursday', 'data': [9, 4, 2, 2, 7, 8, 17, 32, 48, 54, 54, 50, 44, 51, 56, 59, 78, 91, 95, 84, 63, 42, 26, 17]}, {'name': 'Friday', 'data': [11, 6, 7, 5, 5, 8, 19, 34, 52, 60, 56, 45, 43, 48, 58, 66, 81, 93, 95, 79, 59, 44, 37, 32]}, {'name': 'Saturday', 'data': [23, 14, 9, 5, 9, 12, 25, 40, 60, 68, 64, 55, 51, 60, 62, 60, 65, 76, 91, 81, 67, 51, 41, 29]}, {'name': 'Sunday', 'data': [17, 10, 7, 8, 4, 5, 11, 25, 39, 51, 46, 43, 36, 47, 47, 48, 51, 59, 75, 66, 60, 43, 34, 21]}]",44,14.0
183,ChIJY_yNEcsudTERSaWOHOpgpAs,Physiotherapists - Rehabilitation HCMC,28-03-2024 12:00,5.0,2.0,"[{'name': 'Monday', 'data': [53, 23, 15, 7, 23, 53, 38, 15, 7, 30, 53, 30, 30, 30, 53, 30, 23, 7, 0, 7, 23, 7, 0, 0]}, {'name': 'Tuesday', 'data': [0, 7, 15, 15, 15, 0, 0, 0, 7, 15, 15, 15, 7, 7, 7, 7, 15, 38, 38, 30, 38, 38, 38, 7]}, {'name': 'Wednesday', 'data': [15, 30, 61, 30, 30, 15, 7, 0, 7, 23, 15, 23, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7]}, {'name': 'Thursday', 'data': [23, 7, 15, 15, 23, 15, 15, 15, 7, 7, 15, 7, 0, 7, 15, 38, 30, 46, 23, 38, 46, 23, 7, 7]}, {'name': 'Friday', 'data': [15, 30, 23, 30, 38, 23, 30, 30, 30, 7, 0, 15, 15, 38, 38, 30, 7, 0, 0, 7, 15, 30, 15, 15]}, {'name': 'Saturday', 'data': [0, 15, 23, 23, 38, 38, 38, 46, 61, 69, 61, 53, 53, 92, 100, 69, 30, 7, 7, 30, 61, 38, 46, 15]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",0,
184,ChIJLXEv8CQvdTERaFY_H4O-GhU,Trung Tâm Mắt Kính Sài Gòn,28-03-2024 12:00,2.2,42.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 15, 36, 26, 31, 36, 21, 15, 10, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 10, 26, 15, 21, 26, 42, 57, 26, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 5, 5, 10, 26, 26, 26, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 15, 10, 15, 36, 52, 42, 47, 42, 47, 31, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 36, 42, 42, 78, 94, 100, 57, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 84, 84, 78, 52, 42, 52, 68, 57, 31, 10, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0]}]",52,8.0
185,ChIJV2Q-1dMudTERXileGkrw3qo,Yamaha Town Cach Mang Thang 8,28-03-2024 12:00,4.3,1023.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 65, 91, 90, 79, 72, 84, 86, 90, 76, 69, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 71, 97, 100, 85, 70, 64, 71, 86, 87, 69, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 57, 75, 85, 75, 66, 66, 74, 84, 85, 87, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 58, 75, 75, 73, 59, 59, 65, 76, 81, 77, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 57, 84, 85, 77, 65, 63, 64, 71, 78, 74, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 71, 94, 93, 85, 64, 68, 74, 80, 82, 71, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 77, 93, 92, 80, 60, 48, 50, 68, 78, 79, 0, 0, 0, 0, 0, 0]}]",59,58.0
186,ChIJy0YyaCgvdTERaetTgnre20k,VECHAI Beer Garden,28-03-2024 12:00,4.2,511.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 19, 18, 18, 18, 13, 8, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 19, 30, 29, 33, 30, 28, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 28, 41, 61, 67, 66, 54, 36, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 24, 32, 45, 48, 45, 33, 25, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 31, 53, 78, 96, 100, 80, 56, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 16, 21, 31, 32, 30, 21, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 18, 24, 27, 24, 23, 21, 22, 0]}]",0,
187,ChIJ_5RTc0IvdTER27sO53BAuGQ,The Observatory,28-03-2024 12:00,4.0,355.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 21, 25, 26, 27, 22, 17, 10]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 13, 19, 18, 23, 28, 31]}, {'name': 'Friday', 'data': [30, 23, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 15, 15, 22, 32, 54, 77]}, {'name': 'Saturday', 'data': [79, 79, 60, 35, 42, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 9, 13, 25, 47, 73, 100]}, {'name': 'Sunday', 'data': [97, 97, 87, 72, 27, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 10, 16, 20, 30, 34, 35]}]",0,
188,ChIJAQBFVzsvdTERskvaaSgcMpQ,Karaoke Icool,28-03-2024 12:00,4.3,308.0,"[{'name': 'Monday', 'data': [35, 22, 10, 0, 0, 0, 0, 0, 0, 5, 6, 8, 9, 12, 16, 19, 20, 22, 22, 27, 37, 50, 58, 54]}, {'name': 'Tuesday', 'data': [36, 22, 11, 0, 0, 0, 0, 0, 0, 9, 11, 11, 11, 15, 18, 21, 21, 22, 21, 26, 37, 50, 57, 52]}, {'name': 'Wednesday', 'data': [36, 21, 10, 0, 0, 0, 0, 0, 0, 7, 9, 11, 11, 12, 13, 16, 18, 18, 19, 23, 33, 47, 56, 53]}, {'name': 'Thursday', 'data': [37, 22, 12, 0, 0, 0, 0, 0, 0, 6, 8, 8, 11, 15, 21, 25, 27, 28, 30, 36, 49, 67, 75, 69]}, {'name': 'Friday', 'data': [45, 26, 12, 0, 0, 0, 0, 0, 0, 7, 8, 9, 11, 15, 19, 22, 24, 25, 29, 39, 59, 82, 100, 95]}, {'name': 'Saturday', 'data': [66, 39, 19, 0, 0, 0, 0, 0, 0, 10, 10, 10, 10, 14, 20, 27, 30, 29, 26, 30, 44, 68, 86, 89]}, {'name': 'Sunday', 'data': [65, 41, 20, 0, 0, 0, 0, 0, 0, 10, 10, 10, 9, 14, 21, 26, 28, 24, 20, 21, 28, 40, 49, 50]}]",11,41.0
189,ChIJ3VyT5RcvdTERSQ1TfZSLDm8,Mía Thơm Sáu Râu - Chi Nhánh 2,28-03-2024 12:00,5.0,5.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 22, 55, 22, 11, 0, 0, 0, 22, 66, 100, 55, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 11, 0, 11, 33, 22, 33, 44, 33, 22, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 11, 11, 22, 55, 22, 11, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 33, 66, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 55, 44, 55, 22, 33, 44, 66, 22, 33, 66, 77, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 22, 11, 0, 0, 0, 0, 11, 33, 33, 11, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 44, 33, 44, 11, 11, 33, 66, 44, 33, 22, 0, 0, 0]}]",0,
190,ChIJY7e1Qs4udTER8wIaHMBB7mk,Nhà Thuốc Song Ngọc,28-03-2024 12:00,5.0,1.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 12, 37, 50, 75, 75, 50, 37, 37, 62, 75, 25, 25, 0, 12, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 12, 12, 50, 37, 12, 0, 0, 0, 0, 0, 12, 37, 50, 50, 12, 12, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 75, 87, 37, 25, 0, 0, 0, 12, 0, 0, 0, 0, 25, 50, 62, 25, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 25, 50, 100, 50, 25, 0, 0, 0, 12, 25, 25, 25, 50, 25, 12, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 25, 25, 37, 25, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 12, 37, 50, 37, 25, 37, 12, 0, 12, 37, 37, 12, 25, 37, 50, 87, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 12, 37, 37, 12, 12, 50, 37, 62, 75, 62, 75, 50, 50, 62, 62, 62, 0, 0]}]",0,
191,ChIJDTiBTlAvdTERaKTTNols3jc,Nhà thuốc Pharmacity,28-03-2024 12:00,4.3,14.0,"[{'name': 'Monday', 'data': [16, 16, 16, 41, 8, 0, 8, 0, 8, 16, 50, 33, 58, 41, 33, 25, 16, 33, 50, 25, 16, 16, 33, 16]}, {'name': 'Tuesday', 'data': [16, 25, 33, 16, 33, 33, 16, 8, 0, 8, 16, 33, 16, 8, 0, 0, 0, 0, 0, 8, 25, 58, 25, 16]}, {'name': 'Wednesday', 'data': [25, 25, 41, 41, 16, 0, 0, 0, 0, 0, 8, 16, 8, 0, 0, 0, 8, 16, 16, 25, 25, 8, 0, 8]}, {'name': 'Thursday', 'data': [8, 25, 58, 50, 0, 0, 8, 25, 66, 41, 41, 16, 16, 33, 25, 8, 8, 25, 25, 25, 58, 33, 25, 8]}, {'name': 'Friday', 'data': [0, 0, 8, 0, 16, 33, 83, 100, 50, 16, 0, 8, 16, 33, 25, 33, 33, 25, 41, 16, 8, 0, 0, 8]}, {'name': 'Saturday', 'data': [8, 16, 33, 25, 0, 8, 25, 8, 0, 0, 8, 25, 33, 16, 25, 16, 8, 0, 8, 16, 33, 33, 41, 75]}, {'name': 'Sunday', 'data': [58, 25, 0, 0, 33, 50, 16, 8, 16, 33, 66, 41, 33, 33, 41, 16, 8, 0, 16, 33, 50, 16, 8, 8]}]",16,
192,ChIJFxDMeZ4vdTERU9lkN8_TxgU,Nhà Thuốc FPT Long Châu,28-03-2024 12:00,3.3,6.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 13, 33, 41, 41, 36, 25, 13, 22, 33, 44, 52, 80, 80, 83, 75, 58, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 2, 8, 16, 27, 25, 25, 27, 41, 66, 77, 86, 100, 80, 69, 41, 25, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 16, 27, 36, 50, 44, 33, 38, 33, 50, 50, 83, 91, 91, 61, 44, 22, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 19, 30, 44, 52, 61, 36, 22, 19, 30, 72, 77, 94, 97, 88, 58, 33, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 19, 16, 33, 33, 44, 47, 55, 44, 30, 36, 47, 55, 61, 63, 69, 61, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 5, 13, 19, 36, 33, 33, 41, 44, 36, 41, 44, 58, 66, 72, 52, 38, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 25, 33, 55, 50, 58, 36, 44, 47, 66, 83, 86, 75, 75, 66, 69, 44, 0]}]",36,41.0
