,Time,cloudBase,cloudCeiling,cloudCover,dewPoint,freezingRainIntensity,humidity,precipitationProbability,pressureSurfaceLevel,rainIntensity,sleetIntensity,snowIntensity,temperature,temperatureApparent,uvHealthConcern,uvIndex,visibility,weatherCode,windDirection,windGust,windSpeed
1097,2024-03-11 07:31:00+07:00,0.51,0.51,90.27,23.0,0,79.0,0,1012.76,0.0,0,0,27.0,29.65,1,2,9.99,1001,130.0,6.14,5.13
1098,2024-03-11 07:46:00+07:00,0.51,0.51,90.67,22.93,0,78.67,0,1012.92,0.0,0,0,27.0,29.62,1,2,9.99,1001,130.0,6.4,5.06
1099,2024-03-11 08:01:00+07:00,0.65,,44.0,22.0,0,74.0,0,1013.06,0.0,0,0,27.0,29.2,1,2,9.99,1101,130.0,6.7,4.13
1100,2024-03-11 08:16:00+07:00,0.65,,44.0,22.0,0,73.73,0,1013.01,0.0,0,0,27.07,29.3,1,2,9.99,1101,130.0,6.82,4.16
1101,2024-03-11 08:31:00+07:00,0.77,,44.0,21.93,0,69.47,0,1012.95,0.0,0,0,28.07,30.72,2,5,9.99,1101,120.0,6.88,4.7
1102,2024-03-11 08:46:00+07:00,1.03,,44.0,21.0,0,62.0,0,1012.9,0.0,0,0,29.0,31.35,2,5,9.99,1101,110.0,6.88,5.69
1103,2024-03-11 09:01:00+07:00,1.03,,44.0,21.0,0,62.0,0,1012.85,0.0,0,0,29.0,31.35,2,5,9.99,1101,110.0,7.01,5.69
1104,2024-03-11 09:16:00+07:00,1.03,,44.0,20.93,0,61.53,0,1012.81,0.0,0,0,29.07,31.39,2,5,9.99,1101,110.0,7.14,5.62
1105,2024-03-11 09:31:00+07:00,1.28,,44.0,20.0,0,54.8,0,1012.77,0.0,0,0,30.07,31.96,3,8,9.99,1101,130.0,7.32,4.63
1106,2024-03-11 09:46:00+07:00,1.41,,44.0,20.0,0,52.0,0,1012.73,0.0,0,0,31.0,33.02,3,8,9.99,1101,100.0,7.39,4.63
1107,2024-03-11 10:01:00+07:00,1.41,,44.0,20.0,0,52.0,0,1012.68,0.0,0,0,31.0,33.02,3,8,9.99,1101,100.0,7.62,4.63
1108,2024-03-11 10:16:00+07:00,1.41,,44.0,20.0,0,51.8,0,1012.47,0.0,0,0,31.07,33.1,3,8,9.99,1101,100.0,7.5,4.59
1109,2024-03-11 10:31:00+07:00,1.54,,44.67,20.0,0,49.0,0,1012.26,0.0,0,0,32.0,34.13,4,10,9.99,1101,110.0,7.49,3.99
1110,2024-03-11 10:46:00+07:00,1.54,1.54,54.0,20.0,0,49.0,0,1012.05,0.0,0,0,32.0,34.13,4,10,9.99,1101,140.0,7.37,2.13
1111,2024-03-11 11:01:00+07:00,1.54,1.54,54.07,20.0,0,48.87,0,1011.84,0.0,0,0,32.07,34.22,4,10,9.99,1101,140.0,7.29,2.23
1112,2024-03-11 11:16:00+07:00,1.64,1.64,55.07,20.0,0,47.0,0,1011.59,0.0,0,0,33.0,35.46,4,10,9.99,1101,140.0,6.98,3.63
1113,2024-03-11 11:31:00+07:00,1.64,1.64,55.2,20.0,0,46.8,0,1011.34,0.0,0,0,33.07,35.53,2,5,9.99,1101,140.0,6.66,3.63
1114,2024-03-11 11:46:00+07:00,1.79,,44.0,20.0,0,44.0,0,1011.1,0.0,0,0,34.0,36.52,2,5,9.99,1101,140.0,6.29,3.63
1115,2024-03-11 12:01:00+07:00,1.79,,44.0,20.0,0,44.2,0,1010.85,0.0,0,0,33.93,36.45,2,5,9.99,1101,140.0,5.99,3.63
1116,2024-03-11 12:16:00+07:00,1.64,,44.0,20.0,0,47.0,0,1010.58,0.0,0,0,33.0,35.46,2,5,9.99,1101,140.0,5.79,3.63
1117,2024-03-11 12:31:00+07:00,1.64,,44.0,20.0,0,46.8,0,1010.32,0.0,0,0,33.07,35.53,2,5,9.99,1101,140.0,5.49,3.63
1118,2024-03-11 12:46:00+07:00,1.79,,44.0,20.0,0,44.0,0,1010.06,0.0,0,0,34.0,36.52,2,5,9.99,1101,140.0,5.3,3.63
1119,2024-03-11 13:01:00+07:00,1.79,,44.0,20.0,0,44.0,0,1009.8,0.0,0,0,34.0,36.52,2,5,9.99,1101,140.0,5.11,3.63
1120,2024-03-11 13:16:00+07:00,1.79,,44.0,20.07,0,44.2,0,1009.54,0.0,0,0,34.0,36.57,2,5,9.99,1101,140.0,4.86,3.56
1121,2024-03-11 13:31:00+07:00,1.66,,44.0,21.0,0,47.0,0,1009.29,0.0,0,0,34.0,37.42,2,6,9.99,1101,190.0,4.68,2.63
1122,2024-03-11 13:46:00+07:00,1.66,,44.0,21.0,0,47.0,0,1009.04,0.0,0,0,34.0,37.42,2,6,9.99,1101,190.0,4.61,2.63
1123,2024-03-11 14:01:00+07:00,1.66,,44.0,21.0,0,47.0,0,1008.8,0.0,0,0,34.0,37.42,2,6,9.99,1101,190.0,4.46,2.63
1124,2024-03-11 14:16:00+07:00,1.66,,44.0,21.0,0,47.0,0,1008.79,0.0,0,0,34.0,37.42,2,6,9.99,1101,190.0,5.7,2.66
1125,2024-03-11 14:31:00+07:00,1.66,,44.0,21.07,0,47.4,0,1008.78,0.0,0,0,33.93,37.41,1,4,9.99,1101,190.0,6.88,3.26
1126,2024-03-11 14:46:00+07:00,1.4,,44.0,22.0,0,53.0,0,1008.77,0.0,0,0,33.0,37.18,1,4,9.99,1101,180.0,7.95,5.13
1127,2024-03-11 15:01:00+07:00,1.4,,44.0,21.93,0,52.73,0,1008.76,0.0,0,0,33.0,37.1,1,4,9.93,1101,180.0,9.02,5.23
1128,2024-03-11 15:16:00+07:00,1.56,,44.0,21.0,0,49.0,0,1008.72,0.0,0,0,33.0,36.01,1,4,9.0,1101,210.0,9.33,6.69
1129,2024-03-11 15:31:00+07:00,1.56,,44.0,21.0,0,49.0,0,1008.69,0.0,0,0,33.0,36.01,0,1,9.0,1101,210.0,9.64,6.62
1130,2024-03-11 15:46:00+07:00,1.56,,44.0,21.0,0,49.0,0,1008.65,0.0,0,0,33.0,36.01,0,1,9.0,1101,200.0,9.9,5.69
1131,2024-03-11 16:01:00+07:00,1.56,,44.0,21.07,0,49.47,0,1008.63,0.0,0,0,32.93,36.0,0,1,9.06,1101,200.0,10.18,5.69
1132,2024-03-11 16:16:00+07:00,1.27,,44.0,22.0,0,56.0,0,1008.71,0.0,0,0,32.0,35.92,0,1,9.99,1101,190.0,9.99,5.69
1133,2024-03-11 16:31:00+07:00,1.27,,44.0,22.0,0,56.0,0,1008.78,0.0,0,0,32.0,35.92,0,0,9.99,1101,190.0,9.79,5.69
1134,2024-03-11 16:46:00+07:00,1.27,,44.0,21.93,0,55.73,0,1008.86,0.0,0,0,32.0,35.84,0,0,9.99,1101,190.0,9.49,5.65
1135,2024-03-11 17:01:00+07:00,1.42,,44.0,21.0,0,52.2,0,1008.94,0.0,0,0,31.93,34.78,0,0,9.99,1101,190.0,9.3,5.16
1136,2024-03-11 17:16:00+07:00,1.3,,44.0,21.0,0,55.0,0,1009.05,0.0,0,0,31.0,33.67,0,0,9.99,1101,180.0,9.11,5.69
1137,2024-03-11 17:31:00+07:00,1.3,,41.33,21.0,0,55.27,0,1009.16,0.0,0,0,30.93,33.6,0,0,9.99,1101,180.0,8.86,5.69
1138,2024-03-11 17:46:00+07:00,,,3.87,21.0,0,59.0,0,1009.28,0.0,0,0,30.0,32.63,0,0,9.99,1000,200.0,8.68,5.69
1139,2024-03-11 18:01:00+07:00,,,2.0,21.0,0,59.0,0,1009.39,0.0,0,0,30.0,32.63,0,0,9.99,1000,200.0,8.5,5.62
1140,2024-03-11 18:16:00+07:00,,,2.0,21.0,0,59.0,0,1009.47,0.0,0,0,30.0,32.63,0,0,9.99,1000,180.0,8.5,4.63
1141,2024-03-11 18:31:00+07:00,,,2.0,21.0,0,59.2,0,1009.55,0.0,0,0,29.93,32.55,0,0,9.93,1000,180.0,8.5,4.63
1142,2024-03-11 18:46:00+07:00,,,2.0,21.0,0,62.0,0,1009.63,0.0,0,0,29.0,31.35,0,0,9.0,1000,180.0,8.5,4.63
1143,2024-03-11 19:01:00+07:00,,,2.0,21.0,0,62.0,0,1009.71,0.0,0,0,29.0,31.35,0,0,9.0,1000,180.0,8.49,4.63
1144,2024-03-11 19:16:00+07:00,,,2.0,21.07,0,62.27,0,1009.84,0.0,0,0,29.0,31.39,0,0,9.0,1000,180.0,8.29,4.56
1145,2024-03-11 19:31:00+07:00,,,2.0,22.0,0,66.27,0,1009.96,0.0,0,0,28.93,31.93,0,0,9.06,1000,180.0,7.98,3.59
1146,2024-03-11 19:46:00+07:00,,,2.0,22.0,0,70.0,0,1010.08,0.0,0,0,28.0,30.67,0,0,9.99,1000,180.0,7.67,3.13
1147,2024-03-11 20:01:00+07:00,,,1.93,22.0,0,70.0,0,1010.21,0.0,0,0,28.0,30.67,0,0,9.99,1000,180.0,7.38,3.13
1148,2024-03-11 20:16:00+07:00,,,1.0,22.0,0,70.0,0,1010.37,0.0,0,0,28.0,30.67,0,0,9.99,1000,180.0,7.38,3.13
1149,2024-03-11 20:31:00+07:00,,,0.93,22.0,0,70.0,0,1010.54,0.0,0,0,28.0,30.67,0,0,9.99,1000,160.0,7.38,3.13
1150,2024-03-11 20:46:00+07:00,,,0.0,22.07,0,70.27,0,1010.71,0.0,0,0,28.0,30.7,0,0,9.99,1000,160.0,7.37,3.13
1151,2024-03-11 21:01:00+07:00,,,0.0,23.0,0,74.0,0,1010.87,0.0,0,0,28.0,31.21,0,0,9.99,1000,150.0,7.31,3.13
1152,2024-03-11 21:16:00+07:00,,,0.0,23.0,0,74.0,0,1011.0,0.0,0,0,28.0,31.21,0,0,9.99,1000,150.0,7.3,3.16
1153,2024-03-11 21:31:00+07:00,,,2.93,23.0,0,74.0,0,1011.13,0.0,0,0,28.0,31.21,0,0,9.99,1000,150.0,7.18,3.59
1154,2024-03-11 21:46:00+07:00,0.66,,44.0,23.0,0,74.0,0,1011.25,0.0,0,0,28.0,31.21,0,0,9.99,1101,170.0,7.12,3.13
1155,2024-03-11 22:01:00+07:00,0.66,,44.0,23.0,0,74.0,0,1011.38,0.0,0,0,28.0,31.21,0,0,9.99,1101,170.0,7.0,3.13
1156,2024-03-11 22:16:00+07:00,0.66,,44.0,23.0,0,74.0,0,1011.5,0.0,0,0,28.0,31.21,0,0,9.99,1101,170.0,6.99,3.16
1157,2024-03-11 22:31:00+07:00,0.66,,44.0,23.07,0,74.67,0,1011.61,0.0,0,0,27.93,31.16,0,0,9.99,1101,170.0,6.88,3.59
1158,2024-03-11 22:46:00+07:00,0.39,,44.0,24.0,0,84.0,0,1011.73,0.0,0,0,27.0,30.12,0,0,9.99,1101,170.0,6.87,3.13
1159,2024-03-11 23:01:00+07:00,0.39,,44.0,24.0,0,84.0,0,1011.84,0.0,0,0,27.0,30.12,0,0,9.99,1101,170.0,6.8,3.13
1160,2024-03-11 23:16:00+07:00,0.39,,44.0,24.0,0,84.0,0,1011.83,0.0,0,0,27.0,30.12,0,0,9.99,1101,150.0,6.68,3.13
1161,2024-03-11 23:31:00+07:00,0.39,,44.0,24.0,0,84.0,0,1011.82,0.0,0,0,27.0,30.12,0,0,9.99,1101,150.0,6.62,3.13
1162,2024-03-11 23:46:00+07:00,0.39,,44.0,24.0,0,84.0,0,1011.82,0.0,0,0,27.0,30.12,0,0,9.99,1101,150.0,6.5,3.13
1163,2024-03-12 00:01:00+07:00,0.39,,44.0,24.0,0,84.0,0,1011.8,0.0,0,0,27.0,30.12,0,0,9.99,1101,150.0,6.5,3.13
1164,2024-03-12 01:55:00+07:00,0.26,,44.0,25.0,0,89.0,0,1009.95,0.0,0,0,27.0,30.63,0,0,9.99,1101,150.0,4.15,2.63
1165,2024-03-12 02:10:00+07:00,0.26,,44.0,25.0,0,89.0,0,1009.89,0.0,0,0,27.0,30.63,0,0,9.99,1101,150.0,4.13,2.63
1166,2024-03-12 02:25:00+07:00,0.26,,44.0,25.0,0,89.0,0,1009.87,0.0,0,0,27.0,30.63,0,0,9.99,1101,160.0,4.04,2.63
1167,2024-03-12 02:40:00+07:00,0.26,,44.0,25.0,0,89.0,0,1009.84,0.0,0,0,27.0,30.63,0,0,9.99,1101,160.0,4.0,2.63
1168,2024-03-12 02:55:00+07:00,0.26,,44.0,25.0,0,89.0,0,1009.82,0.0,0,0,27.0,30.63,0,0,9.99,1101,140.0,4.0,2.63
1169,2024-03-12 03:10:00+07:00,0.26,,44.0,25.0,0,89.0,0,1009.86,0.0,0,0,27.0,30.63,0,0,9.99,1101,140.0,3.88,2.63
1170,2024-03-12 03:25:00+07:00,0.26,,44.0,25.0,0,89.0,0,1009.94,0.0,0,0,27.0,30.63,0,0,9.99,1101,126.5,3.73,1.88
1171,2024-03-12 03:40:00+07:00,0.26,,44.0,25.0,0,89.0,0,1010.02,0.0,0,0,27.0,30.63,0,0,9.99,1101,130.0,3.56,1.92
1172,2024-03-12 03:55:00+07:00,0.26,,44.0,25.0,0,89.0,0,1010.1,0.0,0,0,27.0,30.63,0,0,9.99,1101,130.0,3.42,2.13
1173,2024-03-12 04:10:00+07:00,0.26,,44.0,25.0,0,89.0,0,1010.18,0.0,0,0,27.0,30.63,0,0,9.99,1101,130.0,3.25,2.13
1174,2024-03-12 04:25:00+07:00,0.26,,44.0,25.0,0,89.0,0,1010.28,0.0,0,0,27.0,30.63,0,0,9.99,1101,130.0,3.15,2.13
1175,2024-03-12 04:40:00+07:00,0.26,,44.0,25.0,0,89.0,0,1010.37,0.0,0,0,27.0,30.63,0,0,9.99,1101,120.0,2.96,2.46
1176,2024-03-12 04:55:00+07:00,0.26,,44.0,25.0,0,89.0,0,1010.46,0.0,0,0,27.0,30.63,0,0,9.99,1101,120.0,2.75,2.63
1177,2024-03-12 05:10:00+07:00,0.26,,44.0,25.0,0,89.0,0,1010.58,0.0,0,0,27.0,30.63,0,0,9.99,1101,120.0,2.65,2.63
1178,2024-03-12 05:25:00+07:00,0.26,,44.0,25.0,0,89.0,0,1010.71,0.0,0,0,27.0,30.63,0,0,9.99,1101,120.0,3.29,3.29
1179,2024-03-12 05:40:00+07:00,0.14,,44.0,25.0,0,92.33,0,1010.85,0.0,0,0,26.33,26.33,0,0,9.99,1101,130.0,3.29,3.29
1180,2024-03-12 05:55:00+07:00,0.14,,44.0,25.0,0,94.0,0,1010.98,0.0,0,0,26.0,26.0,0,0,9.99,1101,130.0,3.13,3.13
1181,2024-03-12 06:10:00+07:00,0.14,,44.0,25.0,0,94.0,0,1011.19,0.0,0,0,26.0,26.0,0,0,9.99,1101,130.0,3.13,3.13
1182,2024-03-12 06:25:00+07:00,0.14,,44.0,25.0,0,94.0,0,1011.43,0.0,0,0,26.0,26.0,0,0,9.99,1101,140.0,3.29,2.79
1183,2024-03-12 06:40:00+07:00,0.14,,44.0,25.0,0,94.0,0,1011.68,0.0,0,0,26.0,26.0,0,0,9.99,1101,130.0,3.71,2.63
1184,2024-03-12 06:55:00+07:00,0.14,,44.0,25.0,0,94.0,0,1011.92,0.0,0,0,26.0,26.0,0,0,9.99,1101,130.0,4.29,2.63
1185,2024-03-12 07:10:00+07:00,0.14,,44.0,25.0,0,94.0,0,1012.08,0.0,0,0,26.0,26.0,0,0,9.99,1101,130.0,4.63,2.63
1186,2024-03-12 07:25:00+07:00,0.14,,44.0,25.0,0,94.0,0,1012.2,0.0,0,0,26.0,26.0,0,0,9.99,1101,130.0,4.81,2.63
1187,2024-03-12 07:40:00+07:00,0.26,,44.0,25.67,0,90.67,0,1012.32,0.0,0,0,27.33,31.79,1,2,14.0,1101,150.0,5.04,2.63
1188,2024-03-12 07:55:00+07:00,0.26,,44.0,26.0,0,89.0,0,1012.44,0.0,0,0,28.0,33.57,1,2,16.0,1101,150.0,5.29,2.63
1189,2024-03-12 08:10:00+07:00,0.26,,44.0,26.0,0,89.0,0,1012.5,0.0,0,0,28.0,33.57,1,2,16.0,1101,140.0,5.25,2.29
1190,2024-03-12 08:25:00+07:00,0.26,,44.0,26.0,0,89.0,0,1012.53,0.0,0,0,28.0,33.57,1,2,16.0,1101,140.0,5.15,2.13
1191,2024-03-12 08:40:00+07:00,0.39,0.39,64.67,25.33,0,85.67,0,1012.56,0.0,0,0,28.0,33.01,1,4,16.0,1102,130.0,4.96,1.71
1192,2024-03-12 08:55:00+07:00,0.39,0.39,75.0,25.0,0,84.0,0,1012.59,0.0,0,0,28.0,32.73,1,4,16.0,1001,131.38,4.83,1.5
1193,2024-03-12 09:10:00+07:00,0.39,0.39,75.0,25.0,0,84.0,0,1012.57,0.0,0,0,28.0,32.73,1,4,16.0,1001,130.81,4.69,1.5
1194,2024-03-12 09:25:00+07:00,0.39,0.39,75.0,25.0,0,84.0,0,1012.54,0.0,0,0,28.0,32.73,1,4,16.0,1001,130.0,4.46,1.92
1195,2024-03-12 09:40:00+07:00,0.39,0.39,75.0,25.0,0,84.0,0,1012.5,0.0,0,0,28.0,32.73,1,4,16.0,1001,130.0,4.33,2.13
1196,2024-03-12 09:55:00+07:00,0.53,0.53,75.0,25.0,0,80.67,0,1012.46,0.0,0,0,28.67,33.96,1,4,16.0,1001,127.13,4.19,1.71
1197,2024-03-12 10:10:00+07:00,0.53,0.53,75.0,25.0,0,79.0,0,1012.34,0.0,0,0,29.0,34.53,1,4,16.0,1001,121.0,4.04,1.5
1198,2024-03-12 10:25:00+07:00,0.53,0.53,75.0,25.0,0,79.0,0,1012.18,0.0,0,0,29.0,34.53,1,4,16.0,1001,112.5,3.88,0.83
1199,2024-03-12 10:40:00+07:00,0.53,0.53,75.0,25.0,0,79.0,0,1012.03,0.0,0,0,29.0,34.53,1,4,16.0,1001,230.0,3.73,2.58
1200,2024-03-12 10:55:00+07:00,0.53,0.53,75.0,25.0,0,79.0,0,1011.87,0.0,0,0,29.0,34.53,1,4,16.0,1001,230.0,3.65,3.63
1201,2024-03-12 11:10:00+07:00,0.64,,54.33,25.0,0,76.33,0,1011.59,0.0,0,0,29.67,35.73,1,4,16.0,1101,220.0,3.63,2.96
1202,2024-03-12 11:25:00+07:00,0.64,,44.0,25.0,0,75.0,0,1011.25,0.0,0,0,30.0,36.3,1,4,16.0,1101,220.0,3.63,2.63
1203,2024-03-12 11:40:00+07:00,0.64,,44.0,25.0,0,75.0,0,1010.92,0.0,0,0,30.0,36.3,2,6,11.33,1101,58.88,3.54,1.88
1204,2024-03-12 11:55:00+07:00,0.64,,44.0,25.0,0,75.0,0,1010.58,0.0,0,0,30.0,36.3,2,6,9.0,1101,52.31,3.42,1.5
1205,2024-03-12 12:10:00+07:00,0.64,,44.0,25.0,0,75.0,0,1010.3,0.0,0,0,30.0,36.3,2,6,9.0,1101,43.81,3.04,1.5
1206,2024-03-12 12:25:00+07:00,0.64,,44.0,25.0,0,75.0,0,1010.06,0.0,0,0,30.0,36.3,2,6,9.0,1101,34.13,2.54,1.17
1207,2024-03-12 12:40:00+07:00,0.9,,44.0,25.0,0,69.67,0,1009.82,0.0,0,0,31.33,38.4,2,5,9.0,1101,23.81,2.04,1.0
1208,2024-03-12 12:55:00+07:00,0.9,,44.0,25.0,0,67.0,0,1009.58,0.0,0,0,32.0,39.34,2,5,9.0,1101,10.69,1.71,1.0
1209,2024-03-12 13:10:00+07:00,0.9,,44.0,25.0,0,67.0,0,1009.26,0.0,0,0,32.0,39.34,2,5,9.0,1101,337.88,1.54,1.0
1210,2024-03-12 13:25:00+07:00,1.03,,44.0,24.33,0,64.33,0,1008.91,0.0,0,0,32.0,38.44,2,5,9.0,1101,324.0,2.92,1.33
1211,2024-03-12 13:40:00+07:00,1.18,1.18,64.67,24.0,0,60.33,0,1008.55,0.0,0,0,32.67,38.79,2,5,9.66,1102,304.13,3.54,1.5
1212,2024-03-12 13:55:00+07:00,1.18,1.18,75.0,24.0,0,59.0,0,1008.2,0.0,0,0,33.0,39.16,2,5,9.99,1001,285.5,3.58,1.5
1213,2024-03-12 14:10:00+07:00,1.18,1.18,75.0,24.0,0,59.0,0,1007.95,0.0,0,0,33.0,39.16,2,5,9.99,1001,269.69,3.88,1.5
1214,2024-03-12 14:25:00+07:00,1.41,1.41,75.0,23.33,0,55.0,0,1007.76,0.0,0,0,33.67,39.37,2,5,9.99,1001,257.81,4.21,1.17
1215,2024-03-12 14:40:00+07:00,1.41,1.41,75.0,23.0,0,53.0,0,1007.57,0.0,0,0,34.0,39.44,1,3,9.99,1001,249.88,4.35,1.0
1216,2024-03-12 14:55:00+07:00,1.41,,54.33,23.0,0,53.0,0,1007.38,0.0,0,0,34.0,39.44,1,3,9.99,1101,180.0,4.54,1.75
1217,2024-03-12 15:10:00+07:00,1.41,,44.0,23.0,0,53.0,0,1007.22,0.0,0,0,34.0,39.44,1,3,9.99,1101,180.0,4.54,2.13
1218,2024-03-12 15:25:00+07:00,1.41,,44.0,23.0,0,53.0,0,1007.07,0.0,0,0,34.0,39.44,1,3,9.99,1101,190.0,4.5,2.46
1219,2024-03-12 15:40:00+07:00,1.41,,44.0,23.0,0,53.0,0,1006.92,0.0,0,0,34.0,39.44,0,1,9.99,1101,190.0,4.42,2.63
1220,2024-03-12 15:55:00+07:00,1.41,,44.0,23.0,0,53.0,0,1006.77,0.0,0,0,34.0,39.44,0,1,9.99,1101,180.0,4.38,2.63
1221,2024-03-12 16:10:00+07:00,1.41,,44.0,23.0,0,53.0,0,1006.81,0.0,0,0,34.0,39.44,0,1,9.99,1101,230.0,4.33,2.96
1222,2024-03-12 16:25:00+07:00,1.41,,44.0,23.0,0,53.0,0,1006.95,0.0,0,0,34.0,39.44,0,1,9.99,1101,230.0,4.1,3.13
1223,2024-03-12 16:40:00+07:00,1.41,,44.0,23.0,0,53.0,0,1007.08,0.0,0,0,34.0,39.44,0,0,9.99,1101,230.0,3.79,3.13
1224,2024-03-12 16:55:00+07:00,1.28,,44.0,23.0,0,55.0,0,1007.22,0.0,0,0,33.33,38.58,0,0,9.99,1101,220.0,3.56,2.79
1225,2024-03-12 17:10:00+07:00,1.28,,44.0,23.0,0,56.0,0,1007.37,0.0,0,0,33.0,38.14,0,0,9.99,1101,220.0,3.96,2.63
1226,2024-03-12 17:25:00+07:00,1.18,,44.0,23.67,0,58.0,0,1007.52,0.0,0,0,33.0,38.81,0,0,9.99,1101,200.0,4.65,3.29
1227,2024-03-12 17:40:00+07:00,1.18,,44.0,24.0,0,59.0,0,1007.68,0.0,0,0,33.0,39.16,0,0,9.99,1101,200.0,5.21,3.63
1228,2024-03-12 17:55:00+07:00,1.03,,44.0,24.0,0,61.67,0,1007.84,0.0,0,0,32.33,38.41,0,0,9.99,1101,200.0,5.79,3.63
1229,2024-03-12 18:10:00+07:00,1.03,,44.0,24.0,0,63.0,0,1007.92,0.0,0,0,32.0,38.01,0,0,9.99,1101,200.0,6.13,3.63
1230,2024-03-12 18:25:00+07:00,,,19.33,24.67,0,71.0,0,1007.95,0.0,0,0,30.67,37.0,0,0,9.99,1100,180.0,6.31,4.63
1231,2024-03-12 18:40:00+07:00,,,5.67,25.0,0,75.0,0,1007.99,0.0,0,0,30.0,36.3,0,0,9.99,1000,180.0,6.54,5.13
1232,2024-03-12 18:55:00+07:00,,,3.0,25.0,0,75.0,0,1008.02,0.0,0,0,30.0,36.3,0,0,9.99,1000,180.0,6.75,4.79
1233,2024-03-12 19:10:00+07:00,,,2.0,25.0,0,75.0,0,1008.18,0.0,0,0,30.0,36.3,0,0,9.99,1000,180.0,6.73,4.63
1234,2024-03-12 19:25:00+07:00,,,1.33,25.0,0,77.67,0,1008.4,0.0,0,0,29.33,35.14,0,0,9.99,1000,180.0,6.65,3.96
1235,2024-03-12 19:40:00+07:00,,,1.0,25.0,0,79.0,0,1008.62,0.0,0,0,29.0,34.53,0,0,9.99,1000,190.0,6.54,4.29
1236,2024-03-12 19:55:00+07:00,,,0.33,25.0,0,79.0,0,1008.85,0.0,0,0,29.0,34.53,0,0,9.99,1000,190.0,6.5,4.63
1237,2024-03-12 20:10:00+07:00,,,0.0,25.0,0,79.0,0,1008.99,0.0,0,0,29.0,34.53,0,0,9.99,1000,190.0,6.42,4.63
1238,2024-03-12 20:25:00+07:00,,,0.0,25.0,0,79.0,0,1009.09,0.0,0,0,29.0,34.53,0,0,9.99,1000,190.0,6.33,4.63
1239,2024-03-12 20:40:00+07:00,,,0.0,24.25,0,80.33,0,1009.19,0.0,0,0,27.92,31.94,0,0,14.0,1000,148.5,6.23,4.0
1240,2024-03-12 20:55:00+07:00,,,0.0,25.29,0,86.33,0,1009.3,0.0,0,0,27.79,32.52,0,0,12.0,1000,160.0,6.15,3.65
1241,2024-03-12 21:10:00+07:00,,,0.0,26.0,0,89.0,0,1009.4,0.0,0,0,28.0,33.57,0,0,9.99,1000,160.0,6.04,3.63
1242,2024-03-12 21:25:00+07:00,,,0.0,26.0,0,89.0,0,1009.52,0.0,0,0,28.0,33.57,0,0,9.99,1000,170.0,5.92,2.96
1243,2024-03-12 21:40:00+07:00,,,0.0,26.0,0,89.0,0,1009.63,0.0,0,0,28.0,33.57,0,0,9.99,1000,170.0,5.88,2.63
1244,2024-03-12 21:55:00+07:00,,,0.0,26.0,0,89.0,0,1009.74,0.0,0,0,28.0,33.57,0,0,9.99,1000,170.0,5.83,2.63
1245,2024-03-12 22:10:00+07:00,,,0.0,26.0,0,89.0,0,1009.82,0.0,0,0,28.0,33.57,0,0,9.99,1000,170.0,5.81,2.63
1246,2024-03-12 22:25:00+07:00,,,0.0,26.0,0,89.0,0,1009.89,0.0,0,0,28.0,33.57,0,0,9.99,1000,170.0,5.73,2.29
1247,2024-03-12 22:40:00+07:00,,,0.0,26.0,0,89.0,0,1009.96,0.0,0,0,28.0,33.57,0,0,9.99,1000,170.0,5.69,2.13
1248,2024-03-12 22:55:00+07:00,,,0.0,26.0,0,89.0,0,1010.03,0.0,0,0,28.0,33.57,0,0,9.99,1000,170.0,5.65,2.46
1249,2024-03-12 23:10:00+07:00,,,1.33,26.0,0,89.0,0,1010.1,0.0,0,0,28.0,33.57,0,0,9.99,1000,170.0,5.54,2.63
1250,2024-03-12 23:25:00+07:00,,,3.33,26.0,0,89.0,0,1010.16,0.0,0,0,28.0,33.57,0,0,9.99,1000,170.0,5.38,2.63
1251,2024-03-12 23:40:00+07:00,,,5.33,26.0,0,92.33,0,1010.23,0.0,0,0,27.33,32.01,0,0,9.99,1000,170.0,5.19,2.63
1252,2024-03-12 23:55:00+07:00,,,7.33,26.0,0,94.0,0,1010.29,0.0,0,0,27.0,31.16,0,0,9.99,1000,170.0,4.96,2.63
1253,2024-03-12 23:58:00+07:00,,,7.73,26.0,0,94.0,0,1009.71,0.0,0,0,27.0,31.16,0,0,9.99,1000,170.0,4.91,2.63
1254,2024-03-13 00:10:00+07:00,0.14,,9.33,26.0,0,94.0,0,1010.22,0.0,0,0,27.0,31.16,0,0,9.99,1000,170.0,4.75,2.63
1255,2024-03-13 00:13:00+07:00,0.14,,9.73,26.0,0,94.0,0,1009.53,0.0,0,0,27.0,31.16,0,0,9.99,1000,170.0,4.71,2.63
1256,2024-03-13 00:25:00+07:00,0.14,,11.33,26.0,0,94.0,0,1010.08,0.0,0,0,27.0,31.16,0,0,9.99,1000,180.0,4.56,3.63
1257,2024-03-13 00:28:00+07:00,0.14,,11.73,26.0,0,94.0,0,1009.34,0.0,0,0,27.0,31.16,0,0,9.99,1000,180.0,4.53,3.93
1258,2024-03-13 00:40:00+07:00,0.14,,14.0,26.0,0,94.0,0,1009.94,0.0,0,0,27.0,31.16,0,0,9.99,1100,180.0,4.38,4.13
1259,2024-03-13 00:43:00+07:00,0.14,,14.6,26.0,0,94.0,0,1009.14,0.0,0,0,27.0,31.16,0,0,9.99,1100,180.0,4.34,4.13
