,place_id,name,datetime,rating,rating_n,populartimes,usual_popularity,current_popularity
329,ChIJ-emIpc0udTERCOs4A225YNc,Blue Sky Dental - Nha khoa Thiên Thanh,03-03-2024 17:43,5.0,109.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 14, 14, 7, 0, 21, 42, 85, 50, 42, 42, 28, 21, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 21, 42, 50, 21, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 50, 100, 50, 21, 0, 7, 14, 35, 21, 21, 14, 35, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 28, 71, 85, 42, 21, 14, 28, 28, 21, 35, 78, 71, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 7, 21, 35, 14, 7, 7, 21, 14, 0, 0, 0, 7, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 21, 21, 7, 0, 0, 0, 7, 21, 50, 21, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 50, 64, 35, 28, 35, 28, 14, 7, 14, 7, 0, 7, 21, 21, 14, 0]}]",7,
330,ChIJPb3AfkUvdTERE4wE3wSqeQY,Công ty TNHH Angel Yacht,03-03-2024 17:43,5.0,1.0,"[{'name': 'Monday', 'data': [0, 0, 7, 0, 15, 38, 61, 76, 69, 38, 23, 38, 15, 15, 0, 15, 30, 46, 15, 7, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [7, 23, 7, 0, 46, 23, 15, 46, 30, 15, 0, 7, 15, 15, 15, 38, 23, 23, 7, 0, 0, 0, 0, 7]}, {'name': 'Wednesday', 'data': [7, 30, 76, 100, 15, 7, 0, 7, 23, 38, 76, 76, 38, 30, 23, 30, 15, 7, 0, 0, 7, 23, 53, 38]}, {'name': 'Thursday', 'data': [23, 38, 30, 38, 46, 30, 23, 15, 7, 7, 23, 15, 15, 7, 0, 0, 7, 23, 15, 0, 0, 7, 15, 15]}, {'name': 'Friday', 'data': [15, 38, 38, 38, 15, 7, 15, 23, 30, 61, 30, 23, 15, 7, 0, 0, 7, 7, 15, 15, 30, 30, 30, 15]}, {'name': 'Saturday', 'data': [15, 30, 61, 30, 38, 23, 30, 23, 30, 61, 38, 46, 30, 46, 30, 23, 30, 15, 7, 7, 15, 38, 15, 15]}, {'name': 'Sunday', 'data': [15, 7, 15, 30, 15, 15, 7, 0, 0, 0, 0, 0, 0, 0, 7, 15, 7, 7, 15, 15, 15, 7, 0, 7]}]",7,
331,ChIJf4JMguEvdTEREK3ROFmN8gE,Công ty cổ phần Quốc tế 247 VN,03-03-2024 17:43,5.0,1.0,"[{'name': 'Monday', 'data': [22, 11, 0, 11, 22, 22, 22, 22, 22, 22, 11, 22, 44, 33, 44, 33, 22, 0, 0, 0, 11, 0, 11, 22]}, {'name': 'Tuesday', 'data': [11, 11, 22, 44, 44, 88, 100, 66, 55, 66, 66, 33, 11, 0, 0, 22, 55, 100, 44, 22, 0, 0, 11, 22]}, {'name': 'Wednesday', 'data': [22, 33, 11, 11, 66, 66, 66, 33, 11, 0, 0, 11, 33, 77, 66, 88, 66, 33, 0, 0, 0, 0, 0, 22]}, {'name': 'Thursday', 'data': [55, 55, 33, 33, 55, 22, 33, 44, 55, 33, 33, 55, 22, 22, 33, 22, 0, 0, 22, 22, 11, 11, 44, 55]}, {'name': 'Friday', 'data': [100, 44, 44, 44, 22, 11, 0, 0, 0, 0, 0, 11, 44, 100, 100, 44, 22, 0, 0, 0, 0, 11, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 11, 11, 11, 44, 44, 22, 33, 44, 66, 33, 11, 11, 33, 66, 33, 11, 11, 0, 11, 22, 22, 11]}, {'name': 'Sunday', 'data': [22, 11, 11, 0, 22, 44, 33, 44, 44, 44, 44, 33, 55, 44, 55, 33, 44, 11, 11, 22, 11, 11, 22, 55]}]",11,
332,ChIJwWcjRNEudTEREErr1Q6F-qc,Đại Lý Bảo Ngọc,03-03-2024 17:43,5.0,1.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 40, 80, 40, 20, 0, 0, 0, 0, 10, 0, 10, 30, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 20, 50, 50, 50, 10, 0, 10, 0, 0, 0, 10, 20, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 20, 10, 0, 0, 0, 10, 10, 50, 100, 90, 50, 40, 40, 10, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 50, 20, 0, 0, 0, 20, 40, 30, 10, 0, 0, 0, 0, 10, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 30, 30, 10, 0, 0, 0, 0, 0, 0, 10, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 40, 80, 50, 40, 30, 60, 40, 40, 10, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 10, 0, 0, 20, 40, 80, 50, 0, 0]}]",0,
333,ChIJPw_XdGAvdTERVfWE8oe1lso,"Đại lý Đạt Phú Ba lô cặp học sinh Va li, CMT8 Tân Bình TP HCM",03-03-2024 17:43,5.0,2.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 25, 25, 25, 62, 37, 50, 37, 25, 37, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 12, 0, 0, 0, 0, 0, 0, 0, 0, 12, 37, 100, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 12, 0, 25, 25, 12, 12, 25, 25, 25, 50, 25, 25, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 25, 12, 0, 0, 12, 25, 25, 12, 25, 50, 25, 25, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 50, 25, 12, 25, 50, 62, 25, 25, 0, 12, 25, 62, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 87, 37, 12, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 25, 50, 37, 50, 37, 62, 50, 37, 37, 12, 12, 37, 0, 0]}]",37,
334,ChIJ9eLfYrwvdTERW7DMcFcZ2kM,LB Eyewear - CMT8 - Mắt Kính Tân Bình,03-03-2024 17:43,4.4,70.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 25, 30, 18, 13, 4, 2, 9, 25, 41, 60, 53, 53, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 13, 13, 18, 25, 34, 48, 67, 65, 60, 32, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 18, 23, 23, 39, 44, 62, 72, 74, 72, 55, 53, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 23, 27, 18, 13, 13, 18, 27, 58, 86, 100, 90, 62, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 16, 39, 34, 27, 11, 11, 27, 51, 65, 65, 58, 27, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 9, 23, 18, 27, 16, 25, 25, 53, 62, 79, 62, 41, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 16, 6, 6, 13, 20, 20, 34, 39, 44, 51, 41, 27, 0, 0]}]",39,100.0
335,ChIJvYOCKj4vdTERqojElz3XRhk,Gyomu Japan Supermarket,03-03-2024 17:43,4.3,38.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 56, 69, 67, 57, 61, 61, 78, 84, 71, 81, 77, 66, 33, 12, 7, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 70, 77, 87, 92, 76, 60, 53, 59, 53, 66, 71, 80, 61, 52, 21, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 40, 56, 63, 73, 53, 54, 54, 66, 77, 71, 56, 35, 19, 19, 22, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 64, 78, 87, 70, 67, 83, 85, 88, 100, 88, 91, 77, 63, 46, 33, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 39, 59, 60, 88, 85, 88, 73, 61, 60, 59, 69, 69, 43, 38, 15, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 56, 53, 59, 56, 49, 40, 29, 22, 25, 28, 32, 26, 28, 30, 28, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 14, 29, 43, 49, 50, 40, 25, 15, 7, 7, 11, 11, 15, 25, 16, 0, 0]}]",11,1.0
336,ChIJny5OPTMvdTERrXGl4XzXRhA,Trung Tâm Bảo Hành Ủy Quyền Apple - Topcare,03-03-2024 17:43,4.8,147.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 20, 30, 10, 0, 10, 30, 40, 80, 80, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 30, 10, 10, 20, 30, 50, 100, 60, 40, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 20, 10, 0, 10, 20, 20, 30, 30, 50, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 20, 50, 20, 30, 50, 70, 40, 60, 40, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 20, 30, 10, 10, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]",0,
337,ChIJTWzfBtcudTERd7wKoc1B3x4,Sửa Máy Ảnh 24H,03-03-2024 17:43,3.9,63.0,"[{'name': 'Monday', 'data': [52, 35, 14, 9, 7, 2, 2, 4, 11, 9, 14, 14, 9, 2, 2, 7, 26, 42, 71, 80, 78, 71, 73, 54]}, {'name': 'Tuesday', 'data': [38, 16, 14, 16, 23, 21, 14, 9, 11, 11, 4, 2, 0, 0, 2, 11, 33, 61, 90, 97, 90, 73, 61, 47]}, {'name': 'Wednesday', 'data': [33, 16, 11, 21, 21, 14, 11, 7, 7, 14, 19, 23, 23, 16, 23, 16, 16, 19, 35, 59, 66, 57, 47, 35]}, {'name': 'Thursday', 'data': [21, 23, 21, 23, 28, 35, 50, 38, 33, 16, 7, 2, 4, 2, 4, 14, 33, 40, 40, 42, 59, 76, 76, 69]}, {'name': 'Friday', 'data': [40, 16, 9, 14, 16, 11, 9, 19, 16, 16, 7, 2, 0, 0, 2, 7, 19, 28, 40, 47, 66, 73, 80, 69]}, {'name': 'Saturday', 'data': [50, 40, 23, 21, 14, 14, 14, 7, 9, 7, 4, 4, 11, 9, 16, 19, 28, 40, 61, 61, 57, 57, 57, 50]}, {'name': 'Sunday', 'data': [23, 14, 19, 14, 9, 4, 7, 9, 19, 9, 7, 7, 7, 11, 4, 7, 7, 26, 47, 76, 83, 100, 88, 80]}]",26,32.0
338,ChIJU84KUDsvdTERjxu1FInmDjU,Trung Tâm Sửa Chữa Applesaigon1,03-03-2024 17:43,5.0,45.0,"[{'name': 'Monday', 'data': [35, 78, 35, 14, 14, 7, 7, 0, 0, 0, 0, 0, 7, 35, 71, 100, 50, 28, 14, 28, 21, 28, 28, 14]}, {'name': 'Tuesday', 'data': [14, 21, 50, 21, 0, 7, 21, 28, 7, 7, 0, 7, 0, 7, 14, 28, 21, 35, 21, 28, 14, 14, 21, 21]}, {'name': 'Wednesday', 'data': [7, 0, 0, 0, 0, 7, 21, 35, 28, 35, 57, 28, 14, 0, 14, 35, 50, 42, 78, 50, 21, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 7, 0, 0, 14, 28, 42, 28, 35, 28, 42, 35, 14, 7, 0, 0, 7, 7, 14, 28, 14, 14, 14, 14]}, {'name': 'Friday', 'data': [0, 0, 0, 7, 21, 7, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7, 21, 57, 50, 50, 28, 50, 35]}, {'name': 'Saturday', 'data': [50, 50, 21, 14, 7, 14, 7, 0, 0, 0, 0, 0, 0, 0, 7, 21, 42, 50, 21, 14, 21, 21, 42, 50]}, {'name': 'Sunday', 'data': [42, 14, 7, 7, 0, 0, 0, 0, 7, 14, 35, 35, 14, 7, 14, 14, 21, 14, 14, 7, 0, 7, 0, 14]}]",14,
339,ChIJuaadDfAvdTERzg8WNKtLCcE,Alosuamaytinh- Sửa chữa laptop NHANH - UY TÍN - tại TP HCM,03-03-2024 17:43,5.0,1.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 18, 54, 90, 100, 100, 90, 45, 9, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 63, 63, 45, 45, 27, 36, 9, 9, 9, 18, 27, 18, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 36, 36, 9, 18, 18, 9, 9, 0, 0, 9, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 0, 0, 18, 27, 27, 54, 81, 45, 18, 9, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 27, 18, 18, 54, 45, 36, 45, 27, 27, 45, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 36, 36, 27, 9, 0, 0, 9, 18, 54, 36, 45, 27, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 27, 9, 18, 45, 63, 27, 9, 0, 0, 0, 0]}]",63,
340,ChIJGThaU3svdTERRdCxXekSojs,Photocopy - In Ấn - Chụp Hình Thẻ Minh Phúc,03-03-2024 17:43,5.0,36.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 23, 30, 15, 7, 7, 0, 0, 7, 15, 7, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 15, 30, 23, 23, 30, 15, 15, 15, 7, 15, 23, 23, 7, 23, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7, 23, 46, 23, 7, 7, 23, 53, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 7, 7, 0, 0, 0, 0, 0, 0, 7, 23, 23, 38, 61, 100, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 38, 15, 15, 23, 53, 30, 30, 23, 23, 30, 61, 30, 15, 7, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 7, 15, 15, 15, 46, 30, 38, 15, 7, 23, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 7, 7, 23, 53, 84, 46, 23, 7, 0, 15, 15, 0, 0, 0]}]",7,
341,ChIJhbhK7KIvdTERvqe2up0mkaA,Nhà Pi Pet Shop,03-03-2024 17:43,5.0,2.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 72, 81, 45, 36, 9, 9, 27, 9, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 18, 27, 36, 27, 27, 36, 72, 36, 27, 18, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 36, 45, 72, 63, 27, 18, 9, 18, 18, 27, 72, 54, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 100, 45, 27, 18, 18, 27, 54, 72, 54, 27, 18, 9, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 45, 100, 100, 45, 18, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 54, 63, 27, 9, 9, 9, 18, 36, 27, 9, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 18, 18, 27, 9, 9, 18, 18, 27, 0, 0]}]",9,
342,ChIJVzfzcNAvdTERXIAH5Kj3SEo,Pet Center,03-03-2024 17:43,3.8,5.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 18, 9, 0, 0, 0, 0, 9, 27, 9, 18, 27, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 27, 54, 27, 9, 0, 9, 0, 0, 9, 18, 27, 18, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 9, 18, 36, 27, 27, 36, 18, 9, 9, 27, 54, 54, 45, 18, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 36, 36, 9, 9, 18, 45, 18, 9, 0, 0, 0, 9, 18, 9, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 100, 72, 27, 0, 9, 27, 36, 9, 0, 9, 18, 27, 36, 54, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 9, 18, 63, 54, 81, 36, 18, 18, 36, 100, 81, 90, 63, 27, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 72, 27, 9, 9, 27, 45, 45, 36, 27, 36, 18, 18, 0, 0, 0, 0]}]",36,
343,ChIJpTVXCOgvdTERuS853Hokc-w,Giặt Sấy Bà Già,03-03-2024 17:43,5.0,9.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 15, 7, 7, 23, 38, 46, 38, 23, 38, 53, 38, 30, 53, 46, 23, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 38, 23, 23, 15, 15, 7, 0, 0, 0, 0, 0, 15, 30, 38, 23, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 38, 38, 30, 15, 15, 15, 38, 46, 30, 23, 15, 30, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 23, 30, 23, 30, 30, 23, 7, 0, 0, 7, 7, 38, 76, 84, 38, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 38, 30, 15, 0, 0, 7, 15, 30, 15, 7, 7, 23, 23, 7, 7, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 15, 23, 46, 23, 15, 7, 23, 7, 0, 7, 15, 15, 15, 15, 7, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 7, 15, 30, 15, 15, 15, 30, 23, 23, 7, 15, 46, 100, 84, 38, 0, 0]}]",15,
344,ChIJNYWd2fkvdTEREawSrBSaP4Q,Tiệm Giặt Ủi KAVA. Vệ Sinh Giày,03-03-2024 17:43,5.0,1.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 7, 15, 38, 23, 30, 7, 15, 30, 61, 38, 46, 23, 38, 15, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 61, 100, 46, 30, 30, 46, 30, 30, 7, 0, 7, 23, 69, 53, 46, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 46, 61, 53, 69, 53, 23, 15, 38, 46, 53, 30, 7, 0, 7, 23, 23, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 30, 23, 7, 7, 15, 15, 0, 0, 0, 0, 7, 15, 7, 0, 15, 30, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 46, 30, 15, 0, 0, 7, 15, 38, 53, 23, 15, 15, 7, 0, 15, 30, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 7, 0, 0, 7, 15, 38, 15, 7, 0, 15, 15, 7, 0, 7, 15, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 15, 7, 0, 0, 7, 23, 15, 15, 7, 7, 15, 30, 15, 23, 38, 0, 0, 0]}]",30,
345,ChIJO1nartYudTERNh1qsjA2p8k,Giặt Sấy Công Cộng,03-03-2024 17:43,1.0,1.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 38, 23, 7, 0, 0, 0, 7, 23, 38, 30, 7, 7, 15, 15, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 30, 15, 23, 53, 30, 23, 30, 15, 7, 0, 0, 7, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 23, 30, 15, 7, 0, 0, 0, 0, 0, 0, 0, 7, 15, 30, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 53, 30, 30, 46, 46, 30, 30, 15, 7, 15, 30, 61, 76, 38, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 38, 15, 7, 15, 30, 46, 23, 7, 7, 7, 30, 61, 84, 38, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 7, 0, 7, 15, 7, 0, 0, 0, 0, 0, 0, 7, 30, 23, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 30, 15, 7, 0, 0, 23, 46, 100, 61, 46, 38, 46, 38, 53, 0, 0, 0]}]",38,
346,ChIJ8T9FQtEudTERlEssrukThE4,Quán Ăn 257,03-03-2024 17:43,,,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 55, 22, 11, 0, 11, 0, 0, 11, 11, 0, 0, 0, 11, 11, 22, 11, 11]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 22, 11, 11, 22, 11, 0, 0, 0, 0, 11, 0, 0, 11, 44, 33, 11, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 11, 22, 55, 22, 11, 0, 11, 33, 55, 33, 11]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 11, 33, 77, 33, 11, 0, 0, 11, 11, 22, 66, 55, 77, 55]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 22, 11, 11, 22, 11, 0, 11, 22, 22, 33, 44, 77, 55]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 55, 33, 11, 22, 55, 33, 33, 44, 22, 11, 0, 11, 33, 33, 55, 55, 22]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 11, 22, 55, 33, 44, 66, 77, 33, 11, 0, 22, 44, 100, 77, 55, 55, 33]}]",22,
347,ChIJ1YUb40cvdTERzEHKToPcQCQ,Bún Bò O Hương | Bún Bò Cách Mạng Tháng Tám | Bún Bò Quận 3,03-03-2024 17:43,4.8,4.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 16, 16, 33, 50, 41, 16, 25, 25, 58, 41, 33, 33, 41, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 16, 41, 83, 50, 33, 33, 33, 66, 33, 25, 25, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 25, 50, 50, 66, 100, 50, 25, 16, 8, 0, 0, 8, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 50, 66, 41, 25, 0, 8, 0, 0, 0, 16, 16, 16, 16, 41, 16, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 25, 25, 25, 8, 0, 16, 33, 50, 33, 16, 8, 25, 8, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 50, 33, 33, 66, 58, 91, 100, 50, 16, 8, 0, 8, 0, 16, 50, 0]}]",8,
